Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N90	auN	L50	L90	# N's per 100 kbp
ARS10_assembly	17	11	6	6	5	4	4860039	4858148	4847517	4847517	4827777	4801192	12	3345415	4858968	52.25	3345415	1189667	2603533.2	1	2	0.00
ARS11_assembly	6	3	3	2	2	2	4995270	4993813	4993813	4987440	4987440	4987440	4	4912870	4994633	52.14	4912870	4912870	4833567.1	1	1	0.00
ARS12_assembly	3	3	3	3	3	3	4929516	4929516	4929516	4929516	4929516	4929516	3	4777782	4929516	52.16	4777782	4777782	4633054.4	1	1	0.00
ARS13_assembly	3	3	2	2	2	1	4900991	4900991	4896002	4896002	4896002	4846848	3	4846848	4900991	52.11	4846848	4846848	4793801.2	1	1	0.00
ARS14_assembly	11	6	4	4	3	3	4776478	4774408	4768265	4768265	4744899	4744899	8	3245053	4775912	52.07	3245053	1430206	2634319.4	1	2	0.00
ARS15_assembly	6	4	4	4	4	4	4993997	4993668	4993668	4993668	4993668	4993668	4	4787253	4993668	52.18	4787253	4787253	4592224.3	1	1	0.00
ARS16_assembly	3	3	3	3	3	2	5050765	5050765	5050765	5050765	5050765	5016172	3	4936036	5050765	52.08	4936036	4936036	4825421.5	1	1	0.00
ARS17_assembly	13	7	6	5	5	4	4918210	4917373	4915626	4905927	4905927	4858625	7	4429191	4917373	52.13	4429191	4429191	4005222.7	1	1	0.00
ARS18_assembly	10	6	6	6	6	6	5124813	5124204	5124204	5124204	5124204	5124204	6	4386024	5124204	51.94	4386024	263404	3781432.6	1	2	0.00
ARS1_assembly	5	5	5	4	4	4	4889690	4889690	4889690	4883628	4883628	4883628	5	4386675	4889690	52.16	4386675	272359	3956408.7	1	2	0.00
ARS2_assembly	2	2	2	2	2	2	4918076	4918076	4918076	4918076	4918076	4918076	2	4843514	4918076	52.13	4843514	4843514	4771212.8	1	1	0.00
ARS3_assembly	4	3	3	3	3	3	4768711	4767890	4767890	4767890	4767890	4767890	4	3225155	4768711	52.22	3225155	1467567	2634051.1	1	2	0.00
ARS4_assembly	18	7	3	3	3	3	5024266	5020826	5012197	5012197	5012197	5012197	9	4735265	5022183	52.14	4735265	4735265	4472794.7	1	1	0.00
ARS5_assembly	3	3	3	3	3	3	5003703	5003703	5003703	5003703	5003703	5003703	3	4844023	5003703	52.12	4844023	4844023	4691994.4	1	1	0.00
ARS6_assembly	17	7	4	4	4	3	4947393	4943841	4937814	4937814	4937814	4892821	10	4622716	4945885	52.13	4622716	4622716	4329929.8	1	1	0.00
ARS7_assembly	8	6	4	3	3	3	5012949	5012590	5003503	4996953	4996953	4996953	6	4849617	5012590	52.12	4849617	4849617	4694125.6	1	1	0.00
ARS8_assembly	7	4	4	4	4	4	4780672	4780344	4780344	4780344	4780344	4780344	4	2490325	4780344	52.09	2490325	2158264	2273613.1	1	2	0.00
ARS9_assembly	6	3	3	2	2	2	4930519	4929275	4929275	4923066	4923066	4923066	4	4847591	4929877	52.12	4847591	4847591	4767841.9	1	1	0.00
NDSU10_assembly	5	4	4	4	3	3	5033540	5033116	5033116	5033116	5012603	5012603	4	4844317	5033116	52.13	4844317	4844317	4665533.6	1	1	0.00
NDSU12_assembly	2	2	2	2	2	2	4912599	4912599	4912599	4912599	4912599	4912599	2	4845187	4912599	52.19	4845187	4845187	4779625.1	1	1	0.00
NDSU13_assembly	14	8	5	4	4	2	4994392	4992429	4985042	4977487	4977487	4918897	9	4843965	4993249	52.12	4843965	4843965	4700633.4	1	1	0.00
NDSU15_assembly	11	8	5	5	5	3	4888754	4887377	4877110	4877110	4877110	4802003	9	3246731	4888151	52.18	3246731	1479882	2606273.4	1	2	0.00
NDSU16_assembly	7	6	5	5	5	5	4980376	4980242	4978501	4978501	4978501	4978501	6	3247742	4980242	52.17	3247742	272359	2403782.7	1	3	0.00
NDSU17_assembly	12	5	3	3	3	3	4918279	4915178	4913071	4913071	4913071	4913071	8	4668106	4917219	52.13	4668106	4668106	4438656.7	1	1	0.00
NDSU18_assembly	5	4	3	3	3	3	5010630	5009810	5006324	5006324	5006324	5006324	5	4839178	5010630	52.14	4839178	4839178	4676415.4	1	1	0.00
NDSU19_assembly	8	5	5	5	5	4	5018193	5017826	5017826	5017826	5017826	4978503	5	4723624	5017826	52.13	4723624	4723624	4451354.7	1	1	0.00
NDSU1_assembly	3	3	3	3	3	3	5019510	5019510	5019510	5019510	5019510	5019510	3	4845333	5019510	52.13	4845333	4845333	4680284.4	1	1	0.00
NDSU20_assembly	4	4	3	3	3	3	4989904	4989904	4985502	4985502	4985502	4985502	4	4809207	4989904	52.17	4809207	4809207	4638245.7	1	1	0.00
NDSU21_assembly	9	7	5	4	3	3	4834531	4833564	4827698	4821661	4806404	4806404	8	4546879	4834384	52.23	4546879	4546879	4285077.6	1	1	0.00
NDSU22_assembly	5	4	3	3	3	3	4841575	4841427	4839686	4839686	4839686	4839686	4	4573556	4841427	52.22	4573556	4573556	4329234.1	1	1	0.00
NDSU24_assembly	9	7	5	5	3	2	4974084	4972840	4968616	4968616	4936417	4901716	8	4830298	4973660	52.14	4830298	4830298	4692448.6	1	1	0.00
NDSU25_assembly	2	2	2	2	2	2	4886660	4886660	4886660	4886660	4886660	4886660	2	4812086	4886660	52.16	4812086	4812086	4739788.1	1	1	0.00
NDSU26_assembly	3	3	3	3	3	3	4987203	4987203	4987203	4987203	4987203	4987203	3	4839108	4987203	52.12	4839108	4839108	4697610.2	1	1	0.00
NDSU28_assembly	12	10	8	8	8	6	4916816	4916462	4910319	4910319	4910319	4836208	10	3238838	4916462	52.18	3238838	262245	2346824.1	1	3	0.00
NDSU29_assembly	2	2	2	2	2	2	4960309	4960309	4960309	4960309	4960309	4960309	2	4847276	4960309	52.13	4847276	4847276	4739394.5	1	1	0.00
NDSU2_assembly	3	3	3	3	3	3	5021097	5021097	5021097	5021097	5021097	5021097	3	4844106	5021097	52.14	4844106	4844106	4676541.7	1	1	0.00
NDSU30_assembly	3	3	3	3	3	3	4974596	4974596	4974596	4974596	4974596	4974596	3	4846282	4974596	52.12	4846282	4846282	4722941.1	1	1	0.00
NDSU3_assembly	9	7	5	5	5	3	5118983	5117739	5112572	5112572	5112572	5031491	8	4843997	5118559	52.07	4843997	4843997	4588386.2	1	1	0.00
NDSU4_assembly	6	4	4	3	2	2	5002465	5002079	5002079	4995488	4984397	4984397	4	4850643	5002079	52.12	4850643	4850643	4707401.5	1	1	0.00
NDSU5_assembly	15	11	10	10	10	10	4685532	4684815	4679860	4679860	4679860	4679860	11	1383216	4684815	52.33	775092	238434	825579.2	3	6	0.00
NDSU6_assembly	2	2	2	2	2	2	4922604	4922604	4922604	4922604	4922604	4922604	2	4845558	4922604	52.12	4845558	4845558	4770923.8	1	1	0.00
NDSU7_assembly	3	3	3	3	3	3	5023248	5023248	5023248	5023248	5023248	5023248	3	4846040	5023248	52.14	4846040	4846040	4678278.7	1	1	0.00
NDSU8_assembly	8	5	4	4	4	4	4891478	4890658	4886374	4886374	4886374	4886374	5	2053983	4890658	52.11	1981093	775064	1789151.9	2	3	0.00
NDSU9_assembly	4	4	4	4	4	4	5021666	5021666	5021666	5021666	5021666	5021666	4	4751758	5021666	52.14	4751758	4751758	4501259.6	1	1	0.00
