Assembly	ARS10_assembly	ARS11_assembly	ARS12_assembly	ARS13_assembly	ARS14_assembly	ARS15_assembly	ARS16_assembly	ARS17_assembly	ARS18_assembly	ARS1_assembly	ARS2_assembly	ARS3_assembly	ARS4_assembly	ARS5_assembly	ARS6_assembly	ARS7_assembly	ARS8_assembly	ARS9_assembly	NDSU10_assembly	NDSU12_assembly	NDSU13_assembly	NDSU15_assembly	NDSU16_assembly	NDSU17_assembly	NDSU18_assembly	NDSU19_assembly	NDSU1_assembly	NDSU20_assembly	NDSU21_assembly	NDSU22_assembly	NDSU24_assembly	NDSU25_assembly	NDSU26_assembly	NDSU28_assembly	NDSU29_assembly	NDSU2_assembly	NDSU30_assembly	NDSU3_assembly	NDSU4_assembly	NDSU5_assembly	NDSU6_assembly	NDSU7_assembly	NDSU8_assembly	NDSU9_assembly
# contigs (>= 0 bp)	56	65	83	70	91	167	341	128	116	60	96	60	76	60	55	65	97	64	217	57	245	86	56	65	82	101	71	96	67	61	71	72	71	108	63	206	72	79	173	48	66	119	193	73
# contigs (>= 1000 bp)	34	32	38	40	49	84	235	61	53	37	46	44	36	30	30	39	46	31	101	28	105	38	35	32	42	39	34	46	34	34	37	35	33	55	29	94	34	37	96	35	33	50	89	52
# contigs (>= 5000 bp)	27	25	29	30	36	66	190	43	40	27	36	40	25	21	21	26	36	24	84	20	81	25	25	25	29	30	24	33	25	23	23	23	22	42	20	77	23	28	73	32	23	36	75	40
# contigs (>= 10000 bp)	26	22	26	27	32	55	137	39	37	25	34	39	24	20	20	24	35	21	70	19	63	24	24	22	27	28	22	32	22	22	23	22	22	40	20	66	21	26	63	32	22	33	58	37
# contigs (>= 25000 bp)	24	20	25	23	28	46	62	33	32	24	31	36	24	20	20	24	35	19	57	18	48	24	23	21	27	28	22	30	21	22	21	22	22	37	20	58	20	26	51	30	22	32	44	34
# contigs (>= 50000 bp)	20	15	18	17	22	28	21	24	17	19	21	26	16	14	16	20	23	14	35	14	27	16	18	15	19	17	16	22	16	15	16	16	16	29	16	27	16	18	35	27	16	22	31	28
Total length (>= 0 bp)	4723454	4862087	4864874	4807282	4775164	4927941	4898113	4874537	5067159	4825213	4871164	4637852	4967637	4953691	4878132	4940633	4839867	4875777	4931503	4813118	4945216	4838789	4807494	4847525	4960357	4966229	4961671	4917158	4751328	4759653	4927194	4845413	4934150	4815670	4865359	4951947	4929420	4967118	4927258	4564178	4861994	4969578	4899323	4903138
Total length (>= 1000 bp)	4717468	4851900	4853156	4798326	4762622	4911395	4872030	4858901	5052524	4817898	4860399	4632280	4956530	4943825	4870030	4932430	4826391	4865790	4902953	4804673	4912348	4825385	4801224	4837113	4949455	4952110	4950148	4902389	4740916	4751421	4916812	4834588	4922293	4801050	4854815	4927036	4917737	4954831	4905447	4560105	4852394	4954812	4879269	4896107
Total length (>= 5000 bp)	4701452	4837483	4831698	4775930	4730885	4871751	4740406	4809617	5025803	4798077	4837858	4622537	4931217	4924348	4848231	4900130	4803686	4851373	4861293	4789161	4842766	4792141	4779211	4823109	4921755	4929317	4924311	4866802	4718204	4727257	4883534	4804471	4894566	4772254	4834521	4885005	4891487	4934344	4846737	4550146	4832042	4919672	4844996	4868699
Total length (>= 10000 bp)	4695161	4819662	4809448	4754291	4705372	4790675	4340490	4777777	5005799	4785724	4825006	4616246	4924926	4918057	4841940	4887289	4797395	4829283	4764976	4782870	4716434	4785850	4772920	4802555	4910034	4915889	4910763	4860511	4698952	4720966	4883534	4798180	4894566	4756715	4834521	4804974	4880194	4921371	4772573	4550146	4825751	4897684	4721162	4842932
Total length (>= 25000 bp)	4652031	4783862	4791954	4677206	4625155	4632908	3048316	4666829	4913867	4764817	4768999	4557444	4924926	4918057	4841940	4887289	4797395	4785635	4563652	4768546	4460144	4785850	4753027	4789266	4910034	4915889	4910763	4816429	4683694	4720966	4851335	4798180	4894566	4707225	4834521	4669442	4863826	4921371	4595632	4514189	4825751	4878466	4491626	4802200
Total length (>= 50000 bp)	4503204	4599693	4550170	4471487	4422213	3939519	1604988	4314402	4330997	4580673	4371895	4199218	4622747	4698324	4699218	4741222	4336667	4601524	3773518	4622479	3733238	4510312	4568951	4577955	4616468	4490693	4692938	4519804	4491917	4454806	4676788	4584407	4682617	4398301	4688454	3426388	4721489	4609431	3988657	4390169	4606524	4481301	3995476	4593147
# contigs	38	40	45	47	58	90	246	68	59	42	50	49	43	36	36	44	55	39	117	34	120	47	39	40	49	44	43	55	42	39	45	43	42	62	37	106	43	45	110	38	39	54	94	58
Largest contig	483011	750332	568112	739003	544592	506100	175463	469372	661923	542933	549466	583963	821925	821923	746441	745353	492636	759316	362094	821951	463445	739617	745388	678932	560093	702333	739658	544597	745211	745288	821950	678951	678726	401287	739644	313595	739642	560084	240187	345497	678921	477359	401526	678817
Total length	4720104	4856901	4857707	4802707	4768269	4915390	4879973	4863452	5056511	4821635	4862839	4635473	4961150	4947616	4874006	4935957	4831830	4870573	4914316	4808331	4923557	4831099	4804141	4842114	4953926	4955222	4956168	4908243	4746160	4754956	4921797	4839589	4928211	4805435	4859757	4934816	4923790	4959826	4914802	4562166	4856316	4957369	4882361	4900455
GC (%)	52.28	52.10	52.11	52.09	52.13	52.12	52.05	52.10	51.90	52.12	52.10	52.29	52.10	52.09	52.11	52.09	52.11	52.11	52.09	52.15	52.11	52.15	52.16	52.11	52.11	52.10	52.09	52.15	52.23	52.23	52.10	52.13	52.08	52.16	52.11	52.09	52.10	52.10	52.08	52.34	52.10	52.11	52.10	52.10
N50	330814	405539	405539	332044	237273	130279	34449	193685	401517	332028	303353	201550	401525	491803	405533	362844	265708	405528	98266	477413	113008	401526	332231	401526	297277	401571	405539	319683	332066	401526	477406	401544	405528	223172	405538	105217	405539	353888	113104	193323	405527	232605	108856	223187
N90	88875	88873	76889	76889	71285	33414	9315	47084	44825	79845	49603	53627	76889	88873	153576	76889	45075	88873	30143	153577	25632	88874	76889	79923	76889	52697	82108	72572	88857	88923	79844	88873	88875	57772	88873	33885	88857	76889	34770	73598	88837	52580	35738	62389
auN	282432.4	423152.8	344674.9	383553.1	275901.1	180924.3	45457.6	219790.2	340172.1	318728.3	286494.2	243102.7	407550.0	473038.0	406246.3	378461.3	257274.4	440787.8	118846.5	468041.4	154612.9	375415.2	383993.8	380400.1	321402.8	364497.2	432349.6	286997.2	396307.9	408706.2	452645.1	367105.1	382174.3	203536.6	396576.5	123329.7	437019.6	329571.1	122086.2	200728.7	384286.5	255528.3	152517.7	264260.5
L50	6	5	5	5	7	11	42	8	5	6	6	7	5	4	5	5	7	5	16	4	12	5	5	5	6	5	5	6	5	5	4	5	5	9	5	15	5	6	15	9	5	7	12	7
L90	17	13	16	15	20	39	143	26	22	16	22	26	14	11	12	16	24	12	52	11	47	14	15	13	17	17	13	21	14	13	13	14	13	28	13	51	12	17	46	23	13	22	41	25
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
